objectid,mode,lineabbr,month_,year_,servicetype,avgboardings,city,county
1251,Fixed Route Bus - Regular,21,11,2020,WKD,905.370279,"Salt Lake City, South Salt Lake",Salt Lake
1535,Fixed Route Bus - Regular,33,11,2020,SAT,1521.8,"Millcreek, South Salt Lake",Salt Lake
1505,Fixed Route Bus - Regular,33,11,2020,SUN,837.266667,"Millcreek, South Salt Lake",Salt Lake
1538,Fixed Route Bus - Regular,33,11,2020,WKD,1965.980511,"Millcreek, South Salt Lake",Salt Lake
1769,Fixed Route Bus - Regular,35,11,2020,SAT,877.85,"South Salt Lake, West Valley City",Salt Lake
1771,Fixed Route Bus - Regular,35,11,2020,SUN,410.066667,"South Salt Lake, West Valley City",Salt Lake
1778,Fixed Route Bus - Regular,35,11,2020,WKD,1163.205022,"South Salt Lake, West Valley City",Salt Lake
2046,Fixed Route Bus - Regular,39,11,2020,SAT,582.6,"Taylorsville, Millcreek, South Salt Lake, Holladay, West Valley City",Salt Lake
2022,Fixed Route Bus - Regular,39,11,2020,SUN,284.056,"Taylorsville, Millcreek, South Salt Lake, Holladay, West Valley City",Salt Lake
2019,Fixed Route Bus - Regular,39,11,2020,WKD,1347.718467,"Taylorsville, Millcreek, South Salt Lake, Holladay, West Valley City",Salt Lake
2221,Fixed Route Bus - Regular,41,11,2020,SAT,99.2,West Valley City,Salt Lake
2255,Fixed Route Bus - Regular,41,11,2020,SUN,55.991333,West Valley City,Salt Lake
2235,Fixed Route Bus - Regular,41,11,2020,WKD,138.505939,West Valley City,Salt Lake
2496,Fixed Route Bus - Regular,45,11,2020,SAT,270.2,"Murray, Millcreek, Holladay",Salt Lake
2482,Fixed Route Bus - Regular,45,11,2020,SUN,84.372,"Murray, Millcreek, Holladay",Salt Lake
2501,Fixed Route Bus - Regular,45,11,2020,WKD,411.860077,"Murray, Millcreek, Holladay",Salt Lake
2736,Fixed Route Bus - Regular,47,11,2020,SAT,390,"Taylorsville, Murray, West Valley City",Salt Lake
2754,Fixed Route Bus - Regular,47,11,2020,SUN,128.424,"Taylorsville, Murray, West Valley City",Salt Lake
2768,Fixed Route Bus - Regular,47,11,2020,WKD,654.955118,"Taylorsville, Murray, West Valley City",Salt Lake
3005,Fixed Route Bus - Regular,54,11,2020,SAT,367.2,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3000,Fixed Route Bus - Regular,54,11,2020,SUN,179.4,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3003,Fixed Route Bus - Regular,54,11,2020,WKD,600.070279,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3221,Fixed Route Bus - Regular,62,11,2020,SAT,109.4,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3218,Fixed Route Bus - Regular,62,11,2020,WKD,116.098684,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3397,Fixed Route Bus - Regular,72,11,2020,SAT,127.8,"Midvale, Cottonwood Heights",Salt Lake
3393,Fixed Route Bus - Regular,72,11,2020,WKD,231.002322,"Midvale, Cottonwood Heights",Salt Lake
3601,Fixed Route Bus - Regular,200,11,2020,SAT,1347.25,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
3624,Fixed Route Bus - Regular,200,11,2020,SUN,601.24,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
3596,Fixed Route Bus - Regular,200,11,2020,WKD,1883.66833,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
3819,Fixed Route Bus - Regular,201,11,2020,SAT,216.8,"Midvale, Murray, Sandy, South Jordan",Salt Lake
3821,Fixed Route Bus - Regular,201,11,2020,WKD,423.064892,"Midvale, Murray, Sandy, South Jordan",Salt Lake
4032,Fixed Route Bus - Regular,205,11,2020,SAT,433,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
4042,Fixed Route Bus - Regular,205,11,2020,SUN,159.733333,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
4060,Fixed Route Bus - Regular,205,11,2020,WKD,769.402477,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
4289,Fixed Route Bus - Regular,209,11,2020,SAT,818.95,"Salt Lake City, Murray, Millcreek",Salt Lake
4297,Fixed Route Bus - Regular,209,11,2020,SUN,422.36,"Salt Lake City, Murray, Millcreek",Salt Lake
4313,Fixed Route Bus - Regular,209,11,2020,WKD,1472.181098,"Salt Lake City, Murray, Millcreek",Salt Lake
4513,Fixed Route Bus - Regular,213,11,2020,SAT,201.35,"Midvale, Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
4518,Fixed Route Bus - Regular,213,11,2020,WKD,448.435851,"Midvale, Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
4731,Fixed Route Bus - Regular,217,11,2020,SAT,1633.4,"Salt Lake City, Taylorsville, West Jordan, West Valley City",Salt Lake
4729,Fixed Route Bus - Regular,217,11,2020,SUN,754.18,"Salt Lake City, Taylorsville, West Jordan, West Valley City",Salt Lake
4725,Fixed Route Bus - Regular,217,11,2020,WKD,2333.641637,"Salt Lake City, Taylorsville, West Jordan, West Valley City",Salt Lake
4954,Fixed Route Bus - Regular,218,11,2020,SAT,113,"West Jordan, South Jordan",Salt Lake
4943,Fixed Route Bus - Regular,218,11,2020,WKD,228.210898,"West Jordan, South Jordan",Salt Lake
5172,Fixed Route Bus - Regular,220,11,2020,SAT,360.266667,"Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
5156,Fixed Route Bus - Regular,220,11,2020,SUN,153,"Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
5179,Fixed Route Bus - Regular,220,11,2020,WKD,512.817337,"Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
5355,Fixed Route Bus - Regular,223,11,2020,WKD,87.24,"Salt Lake City, Millcreek, Cottonwood Heights, Holladay",Salt Lake
5443,Fixed Route Bus - Regular,227,11,2020,WKD,62.479876,"Taylorsville, West Jordan, West Valley City",Salt Lake
5529,Fixed Route Bus - Regular,232,11,2020,WKD,80.260062,"West Valley City, West Jordan, Taylorsville",Salt Lake
5707,Fixed Route Bus - Regular,240,11,2020,SAT,245.466667,"Taylorsville, West Jordan, West Valley City",Salt Lake
5698,Fixed Route Bus - Regular,240,11,2020,SUN,197.066667,"Taylorsville, West Jordan, West Valley City",Salt Lake
5713,Fixed Route Bus - Regular,240,11,2020,WKD,572.443149,"Taylorsville, West Jordan, West Valley City",Salt Lake
5883,Fixed Route Bus - Regular,248,11,2020,WKD,153.823529,"West Jordan, West Valley City",Salt Lake
6322,Fixed Route Bus - Regular,455,11,2020,WKD,495.752203,"S Ogden, SLC, South Weber, Farmington, N Salt Lake, Uintah, Centerville, Layton, Fruit Heights, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
6720,Fixed Route Bus - Regular,470,11,2020,SAT,1233.4,"S Ogden, Riverdale, SLC, Roy, Farmington, Clearfield, N Salt Lake, Centerville, Layton, Sunset, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
6722,Fixed Route Bus - Regular,470,11,2020,SUN,902.772667,"S Ogden, Riverdale, SLC, Roy, Farmington, Clearfield, N Salt Lake, Centerville, Layton, Sunset, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
6718,Fixed Route Bus - Regular,470,11,2020,WKD,1685.214124,"S Ogden, Riverdale, SLC, Roy, Farmington, Clearfield, N Salt Lake, Centerville, Layton, Sunset, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
7175,Fixed Route Bus - Regular,509,11,2020,SAT,188.05,"Salt Lake City, West Valley City",Salt Lake
7161,Fixed Route Bus - Regular,509,11,2020,WKD,490.180218,"Salt Lake City, West Valley City",Salt Lake
7291,Fixed Route Bus - Regular,513,11,2020,WKD,77.425526,"Salt Lake City, West Valley City",Salt Lake
7507,Fixed Route Bus - Regular,519,11,2020,SAT,98.4,Salt Lake City,Salt Lake
7496,Fixed Route Bus - Regular,519,11,2020,SUN,55.4,Salt Lake City,Salt Lake
7513,Fixed Route Bus - Regular,519,11,2020,WKD,157.950464,Salt Lake City,Salt Lake
7657,Fixed Route Bus - Regular,520,11,2020,WKD,136.22291,Salt Lake City,Salt Lake
7747,Fixed Route Bus - Regular,525,11,2020,SAT,65.45,"Midvale, Sandy",Salt Lake
7730,Fixed Route Bus - Regular,525,11,2020,WKD,185.036068,"Midvale, Sandy",Salt Lake
8002,Fixed Route Bus - Regular,551,11,2020,SAT,57.8,Salt Lake City,Salt Lake
7990,Fixed Route Bus - Regular,551,11,2020,SUN,45.2,Salt Lake City,Salt Lake
8001,Fixed Route Bus - Regular,551,11,2020,WKD,128.191672,Salt Lake City,Salt Lake
8144,Fixed Route Bus - Regular,601,11,2020,SAT,67.5,Ogden,Weber
8156,Fixed Route Bus - Regular,601,11,2020,WKD,60.724387,Ogden,Weber
8294,Fixed Route Bus - Regular,603,11,2020,SAT,405.05,Ogden,Weber
8316,Fixed Route Bus - Regular,603,11,2020,SUN,156.6,Ogden,Weber
8290,Fixed Route Bus - Regular,603,11,2020,WKD,711.719413,Ogden,Weber
8505,Fixed Route Bus - Regular,604,11,2020,SAT,100.55,"Roy, West Haven, Ogden",Weber
8513,Fixed Route Bus - Regular,604,11,2020,WKD,208.578328,"Roy, West Haven, Ogden",Weber
8844,Fixed Route Bus - Regular,612,11,2020,SAT,731.883333,"South Ogden, Washington Terrace, Harrisville, Ogden, North Ogden",Weber
8857,Fixed Route Bus - Regular,612,11,2020,SUN,306.010667,"South Ogden, Washington Terrace, Harrisville, Ogden, North Ogden",Weber
8860,Fixed Route Bus - Regular,612,11,2020,WKD,1150.281502,"South Ogden, Washington Terrace, Harrisville, Ogden, North Ogden",Weber
9012,Fixed Route Bus - Regular,613,11,2020,WKD,108.69969,"Marriott-Slaterville, Farr West, Ogden, Pleasant View",Weber
9192,Fixed Route Bus - Regular,625,11,2020,SAT,111.15,"South Ogden, Ogden",Weber
9188,Fixed Route Bus - Regular,625,11,2020,WKD,178.62709,"South Ogden, Ogden",Weber
9365,Fixed Route Bus - Regular,626,11,2020,SAT,62,"Roy, West Point, Clearfield, Clinton, Layton, Syracuse","Weber, Davis"
9357,Fixed Route Bus - Regular,626,11,2020,WKD,136.347508,"Roy, West Point, Clearfield, Clinton, Layton, Syracuse","Weber, Davis"
9524,Fixed Route Bus - Regular,627,11,2020,SAT,68,"Clearfield, Layton, Kaysville",Davis
9522,Fixed Route Bus - Regular,627,11,2020,WKD,193.944659,"Clearfield, Layton, Kaysville",Davis
9699,Fixed Route Bus - Regular,628,11,2020,SAT,222.97,"Clearfield, Layton",Davis
9707,Fixed Route Bus - Regular,628,11,2020,WKD,238.40782,"Clearfield, Layton",Davis
9857,Fixed Route Bus - Regular,630,11,2020,SAT,118.8,"Willard, Brigham City, Harrisville, Ogden, Perry, Pleasant View","Box Elder, Weber"
9860,Fixed Route Bus - Regular,630,11,2020,WKD,217.432663,"Willard, Brigham City, Harrisville, Ogden, Perry, Pleasant View","Box Elder, Weber"
10033,Fixed Route Bus - Regular,640,11,2020,SAT,297.6,"South Ogden, Riverdale, Roy, Clearfield, Clinton, Layton, Sunset, Ogden","Weber, Davis"
10053,Fixed Route Bus - Regular,640,11,2020,WKD,491.843336,"South Ogden, Riverdale, Roy, Clearfield, Clinton, Layton, Sunset, Ogden","Weber, Davis"
10205,Fixed Route Bus - Regular,645,11,2020,SAT,106.4,"Harrisville, Ogden",Weber
10209,Fixed Route Bus - Regular,645,11,2020,WKD,158.861068,"Harrisville, Ogden",Weber
10321,Fixed Route Bus - Regular,650,11,2020,WKD,36.500783,"South Ogden, Ogden",Weber
10449,Fixed Route Bus - Regular,667,11,2020,SAT,41.673333,Farmington,Davis
10447,Fixed Route Bus - Regular,667,11,2020,WKD,13.296842,Farmington,Davis
12538,Fixed Route Bus - Regular,821,11,2020,SAT,142,"Salem, Springville, Spanish Fork, Payson, Provo",Utah
12556,Fixed Route Bus - Regular,821,11,2020,WKD,370.853638,"Salem, Springville, Spanish Fork, Payson, Provo",Utah
12847,Fixed Route Bus - Regular,831,11,2020,SAT,137.6,"Orem, Provo, Vineyard",Utah
12856,Fixed Route Bus - Regular,831,11,2020,WKD,374.578947,"Orem, Provo, Vineyard",Utah
13012,Fixed Route Bus - Regular,833,11,2020,SAT,43.2,Provo,Utah
13018,Fixed Route Bus - Regular,833,11,2020,WKD,44.238158,Provo,Utah
13182,Fixed Route Bus - Regular,834,11,2020,SAT,60.2,"Orem, Vineyard, Provo",Utah
13204,Fixed Route Bus - Regular,834,11,2020,WKD,94.443421,"Orem, Vineyard, Provo",Utah
13366,Fixed Route Bus - Regular,841,11,2020,SAT,32.2,"Orem, Vineyard",Utah
13360,Fixed Route Bus - Regular,841,11,2020,WKD,150.371517,"Orem, Vineyard",Utah
13605,Fixed Route Bus - Regular,850,11,2020,SAT,903.5,"Lindon, Orem, Pleasant Grove, Lehi, American Fork, Provo",Utah
13588,Fixed Route Bus - Regular,850,11,2020,SUN,246.6,"Lindon, Orem, Pleasant Grove, Lehi, American Fork, Provo",Utah
13587,Fixed Route Bus - Regular,850,11,2020,WKD,1566.876115,"Lindon, Orem, Pleasant Grove, Lehi, American Fork, Provo",Utah
13766,Fixed Route Bus - Regular,862,11,2020,SAT,132,"Lindon, Orem",Utah
13769,Fixed Route Bus - Regular,862,11,2020,WKD,360.131579,"Lindon, Orem",Utah
14064,Fixed Route Bus - Regular,871,11,2020,SAT,40.7,"Bluffdale, Lehi, Draper","Utah, Salt Lake"
14047,Fixed Route Bus - Regular,871,11,2020,SUN,48.6,"Bluffdale, Lehi, Draper","Utah, Salt Lake"
14060,Fixed Route Bus - Regular,871,11,2020,WKD,104.997678,"Bluffdale, Lehi, Draper","Utah, Salt Lake"
198,Fixed Route Bus - Regular,2,12,2020,SAT,365.916667,Salt Lake City,Salt Lake
206,Fixed Route Bus - Regular,2,12,2020,SUN,153.5,Salt Lake City,Salt Lake
191,Fixed Route Bus - Regular,2,12,2020,WKD,608.112377,Salt Lake City,Salt Lake
341,Fixed Route Bus - Regular,3,12,2020,SAT,57.583333,Salt Lake City,Salt Lake
342,Fixed Route Bus - Regular,3,12,2020,WKD,87.761905,Salt Lake City,Salt Lake
571,Fixed Route Bus - Regular,4,12,2020,SAT,155.083333,"Salt Lake City, Millcreek",Salt Lake
549,Fixed Route Bus - Regular,4,12,2020,SUN,107.5,"Salt Lake City, Millcreek",Salt Lake
553,Fixed Route Bus - Regular,4,12,2020,WKD,344.923808,"Salt Lake City, Millcreek",Salt Lake
665,Fixed Route Bus - Regular,6,12,2020,SAT,80.583333,Salt Lake City,Salt Lake
664,Fixed Route Bus - Regular,6,12,2020,SUN,50.5,Salt Lake City,Salt Lake
671,Fixed Route Bus - Regular,6,12,2020,WKD,239.729543,Salt Lake City,Salt Lake
918,Fixed Route Bus - Regular,9,12,2020,SAT,590.833333,Salt Lake City,Salt Lake
904,Fixed Route Bus - Regular,9,12,2020,SUN,283.5,Salt Lake City,Salt Lake
936,Fixed Route Bus - Regular,9,12,2020,WKD,743.586,Salt Lake City,Salt Lake
1007,Fixed Route Bus - Regular,11,12,2020,WKD,66.04026,Salt Lake City,Salt Lake
1083,Fixed Route Bus - Regular,17,12,2020,WKD,97.31016,"Salt Lake City, South Salt Lake",Salt Lake
1262,Fixed Route Bus - Regular,21,12,2020,SAT,627.25,"Salt Lake City, South Salt Lake",Salt Lake
1265,Fixed Route Bus - Regular,21,12,2020,SUN,267.083333,"Salt Lake City, South Salt Lake",Salt Lake
1266,Fixed Route Bus - Regular,21,12,2020,WKD,866.095143,"Salt Lake City, South Salt Lake",Salt Lake
1523,Fixed Route Bus - Regular,33,12,2020,SAT,1511.5,"Millcreek, South Salt Lake",Salt Lake
1511,Fixed Route Bus - Regular,33,12,2020,SUN,837.916667,"Millcreek, South Salt Lake",Salt Lake
1537,Fixed Route Bus - Regular,33,12,2020,WKD,1937.642454,"Millcreek, South Salt Lake",Salt Lake
1790,Fixed Route Bus - Regular,35,12,2020,SAT,788,"South Salt Lake, West Valley City",Salt Lake
1773,Fixed Route Bus - Regular,35,12,2020,SUN,432.5,"South Salt Lake, West Valley City",Salt Lake
1785,Fixed Route Bus - Regular,35,12,2020,WKD,1066.955481,"South Salt Lake, West Valley City",Salt Lake
2018,Fixed Route Bus - Regular,39,12,2020,SAT,535,"Taylorsville, Millcreek, South Salt Lake, Holladay, West Valley City",Salt Lake
2051,Fixed Route Bus - Regular,39,12,2020,SUN,244.833333,"Taylorsville, Millcreek, South Salt Lake, Holladay, West Valley City",Salt Lake
2050,Fixed Route Bus - Regular,39,12,2020,WKD,1205.713287,"Taylorsville, Millcreek, South Salt Lake, Holladay, West Valley City",Salt Lake
2225,Fixed Route Bus - Regular,41,12,2020,SAT,114.583333,West Valley City,Salt Lake
2250,Fixed Route Bus - Regular,41,12,2020,SUN,43.75,West Valley City,Salt Lake
2240,Fixed Route Bus - Regular,41,12,2020,WKD,144.401251,West Valley City,Salt Lake
2508,Fixed Route Bus - Regular,45,12,2020,SAT,270.583333,"Murray, Millcreek, Holladay",Salt Lake
2497,Fixed Route Bus - Regular,45,12,2020,SUN,74.583333,"Murray, Millcreek, Holladay",Salt Lake
2479,Fixed Route Bus - Regular,45,12,2020,WKD,366.153176,"Murray, Millcreek, Holladay",Salt Lake
2741,Fixed Route Bus - Regular,47,12,2020,SAT,347.5,"Taylorsville, Murray, West Valley City",Salt Lake
2734,Fixed Route Bus - Regular,47,12,2020,SUN,117.5,"Taylorsville, Murray, West Valley City",Salt Lake
2738,Fixed Route Bus - Regular,47,12,2020,WKD,580.874262,"Taylorsville, Murray, West Valley City",Salt Lake
3009,Fixed Route Bus - Regular,54,12,2020,SAT,352.75,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
2998,Fixed Route Bus - Regular,54,12,2020,SUN,176.25,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3006,Fixed Route Bus - Regular,54,12,2020,WKD,541.939827,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3234,Fixed Route Bus - Regular,62,12,2020,SAT,94.75,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3224,Fixed Route Bus - Regular,62,12,2020,WKD,109.097222,"Taylorsville, Murray, West Jordan, West Valley City",Salt Lake
3390,Fixed Route Bus - Regular,72,12,2020,SAT,108.5,"Midvale, Cottonwood Heights",Salt Lake
3384,Fixed Route Bus - Regular,72,12,2020,WKD,220.24905,"Midvale, Cottonwood Heights",Salt Lake
3607,Fixed Route Bus - Regular,200,12,2020,SAT,1342.75,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
3610,Fixed Route Bus - Regular,200,12,2020,SUN,604.166667,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
3621,Fixed Route Bus - Regular,200,12,2020,WKD,1830.54569,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
3825,Fixed Route Bus - Regular,201,12,2020,SAT,187.166667,"Midvale, Murray, Sandy, South Jordan",Salt Lake
3822,Fixed Route Bus - Regular,201,12,2020,WKD,392.590043,"Midvale, Murray, Sandy, South Jordan",Salt Lake
4040,Fixed Route Bus - Regular,205,12,2020,SAT,449.5,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
4027,Fixed Route Bus - Regular,205,12,2020,SUN,147.833333,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
4058,Fixed Route Bus - Regular,205,12,2020,WKD,697.575773,"Salt Lake City, Murray, Millcreek, South Salt Lake",Salt Lake
4317,Fixed Route Bus - Regular,209,12,2020,SAT,845.333333,"Salt Lake City, Murray, Millcreek",Salt Lake
4309,Fixed Route Bus - Regular,209,12,2020,SUN,391.25,"Salt Lake City, Murray, Millcreek",Salt Lake
4306,Fixed Route Bus - Regular,209,12,2020,WKD,1479.56878,"Salt Lake City, Murray, Millcreek",Salt Lake
4503,Fixed Route Bus - Regular,213,12,2020,SAT,170.5,"Midvale, Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
4524,Fixed Route Bus - Regular,213,12,2020,WKD,391.145755,"Midvale, Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
4722,Fixed Route Bus - Regular,217,12,2020,SAT,1578.256667,"Salt Lake City, Taylorsville, West Jordan, West Valley City",Salt Lake
4737,Fixed Route Bus - Regular,217,12,2020,SUN,774,"Salt Lake City, Taylorsville, West Jordan, West Valley City",Salt Lake
4728,Fixed Route Bus - Regular,217,12,2020,WKD,2210.558481,"Salt Lake City, Taylorsville, West Jordan, West Valley City",Salt Lake
4939,Fixed Route Bus - Regular,218,12,2020,SAT,116.833333,"West Jordan, South Jordan",Salt Lake
4946,Fixed Route Bus - Regular,218,12,2020,WKD,206.431837,"West Jordan, South Jordan",Salt Lake
5173,Fixed Route Bus - Regular,220,12,2020,SAT,372.5,"Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
5150,Fixed Route Bus - Regular,220,12,2020,SUN,149.833333,"Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
5180,Fixed Route Bus - Regular,220,12,2020,WKD,483.710355,"Salt Lake City, Murray, Millcreek, Sandy, Cottonwood Heights, Holladay",Salt Lake
5358,Fixed Route Bus - Regular,223,12,2020,WKD,82.961039,"Salt Lake City, Millcreek, Cottonwood Heights, Holladay",Salt Lake
5435,Fixed Route Bus - Regular,227,12,2020,WKD,66.182141,"Taylorsville, West Jordan, West Valley City",Salt Lake
5527,Fixed Route Bus - Regular,232,12,2020,WKD,73.904284,"West Valley City, West Jordan, Taylorsville",Salt Lake
5691,Fixed Route Bus - Regular,240,12,2020,SAT,223.583333,"Taylorsville, West Jordan, West Valley City",Salt Lake
5702,Fixed Route Bus - Regular,240,12,2020,SUN,170.25,"Taylorsville, West Jordan, West Valley City",Salt Lake
5721,Fixed Route Bus - Regular,240,12,2020,WKD,507.005601,"Taylorsville, West Jordan, West Valley City",Salt Lake
5878,Fixed Route Bus - Regular,248,12,2020,WKD,135.057229,"West Jordan, West Valley City",Salt Lake
6315,Fixed Route Bus - Regular,455,12,2020,WKD,443.038908,"S Ogden, SLC, South Weber, Farmington, N Salt Lake, Uintah, Centerville, Layton, Fruit Heights, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
6695,Fixed Route Bus - Regular,470,12,2020,SAT,1220.166667,"S Ogden, Riverdale, SLC, Roy, Farmington, Clearfield, N Salt Lake, Centerville, Layton, Sunset, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
6725,Fixed Route Bus - Regular,470,12,2020,SUN,872.7,"S Ogden, Riverdale, SLC, Roy, Farmington, Clearfield, N Salt Lake, Centerville, Layton, Sunset, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
6710,Fixed Route Bus - Regular,470,12,2020,WKD,1585.36072,"S Ogden, Riverdale, SLC, Roy, Farmington, Clearfield, N Salt Lake, Centerville, Layton, Sunset, Bountiful, Kaysville, Ogden","Weber, Davis, Salt Lake"
